projectNumber,name,office,status,duties,lastUpdated
991245,Morriston Hospital Pathology Department,Cardiff,Briefing (RIBA stage B),Abridged Duties,25/04/2013 13:22
991246,Blackwood Miners Institute Phase 3,Cardiff,Outline Proposals (RIBA stage C),Full Duties,01/05/2013 10:35
991251,Trawler Road Daylight Study,Cardiff,Outline Proposals (RIBA stage C),Other,29/05/2013 11:49
991253,Rookwood Hospital Heating Review,Cardiff,Report Only,Report,18/06/2013 11:04
991254,Ysgol Nant Talwg,Cardiff,Detailed Proposals (RIBA stage D),Performance Duties,21/06/2013 14:25
991255,Oldfield School,Cardiff,Briefing (RIBA stage B),Performance Duties,21/06/2013 14:43
991256,Pembroke Learning Campus,Cardiff,Appraisal (RIBA stage A),Framework Agreement,03/07/2013 09:48
991257,SWNC Temporary Training Facility,Cardiff,Report Only,Tenant Advisor,01/07/2013 16:22
991258,Porth Teigr Residential,Cardiff,Briefing (RIBA stage B),Performance Duties,03/07/2013 11:44
991259,SWP Bridgend Custody Suite,Cardiff,Construction (RIBA stage K),Other,08/07/2013 14:49
991260,SWP Merthyr Tydfil,Cardiff,Construction (RIBA stage K),Other,08/07/2013 15:03
991261,"Royal Lion Hotel, Tenby",Cardiff,Report Only,Report,10/07/2013 09:35
991262,OUH JR1 Maternity Block Report,Cardiff,Appraisal (RIBA stage A),Report,15/07/2013 14:24
991263,Home Park Plymouth,Cardiff,Outline Proposals (RIBA stage C),Abridged Duties,24/07/2013 10:39
991264,Prospect Place,Cardiff,Briefing (RIBA stage B),Full Duties,19/07/2013 13:42
991265,Langland Court Houses,Cardiff,Outline Proposals (RIBA stage C),Performance Duties,18/07/2013 11:31
991266,Gower College,Cardiff,Outline Proposals (RIBA stage C),Abridged Duties,30/07/2013 15:40
991267,Eastbourne College 150,Cardiff,Briefing (RIBA stage B),Full Duties,05/08/2013 17:15
991268,PCH Refurbishment FBC - Contract 1 (Enabling Works),Cardiff,Outline Proposals (RIBA stage C),Framework Agreement,06/08/2013 16:14
991269,PCH Refurbushment FBC - Contract 2 (Sequence 1 & 2),Cardiff,Outline Proposals (RIBA stage C),Framework Agreement,06/08/2013 16:27
991270,JR Hospital Maternity Theatre Refurbishment,Cardiff,Report Only,Report,30/08/2013 10:13
991271,Didcot Leisure Centre,Cardiff,Appraisal (RIBA stage A),Abridged Duties,05/09/2013 15:50
991272,Hakin School,Cardiff,Appraisal (RIBA stage A),Stage C/D only,09/09/2013 15:18
991273,"Public Realm Walkway and Bridge, Porth Teigr",Cardiff,Outline Proposals (RIBA stage C),Abridged Duties,09/09/2013 16:10
991274,Parc Tawe Retail Units Refurbishment,Cardiff,Outline Proposals (RIBA stage C),Performance Duties,17/09/2013 09:43
991275,Neath Port Talbot College,Cardiff,Briefing (RIBA stage B),Stage C/D only,20/09/2013 10:06
991276,Knox Court Survey,Cardiff,Report Only,Report,18/09/2013 12:27
991277,Neath Port Talbot Hospital Residential Block Refurb,Cardiff,Briefing (RIBA stage B),Framework Agreement,19/09/2013 09:46
991278,Cwmbran Shopping Centre,Cardiff,Appraisal (RIBA stage A),Report,20/09/2013 11:02
991279,Singleton Hospital Aseptic & Radiopharmacy,Cardiff,Briefing (RIBA stage B),Framework Agreement,23/09/2013 15:24
991280,Prince Charles Hospital Undergraduate Centre,Cardiff,Briefing (RIBA stage B),Abridged Duties,30/09/2013 11:00
991281,Singleton Hospital Infrastructure,Cardiff,Report Only,Framework Agreement,22/10/2013 15:29
991282,Briton Ferry Health Centre,Cardiff,Detailed Proposals (RIBA stage D),Other,28/10/2013 15:39
991283,St Eli Retail Centre,Cardiff,Report Only,Report,29/10/2013 11:55
